time_tag,p3_flux_ic
1991-06-01 00:00:00,10.4
1991-06-01 00:05:00,10.2
1991-06-01 00:10:00,10.7
1991-06-01 00:15:00,10.4
1991-06-01 00:20:00,11.0
1991-06-01 00:25:00,12.6
1991-06-01 00:30:00,11.3
1991-06-01 00:35:00,11.2
1991-06-01 00:40:00,9.12
1991-06-01 00:45:00,11.7
1991-06-01 00:50:00,11.9
1991-06-01 00:55:00,9.44
1991-06-01 01:00:00,12.9
1991-06-01 01:05:00,12.9
1991-06-01 01:10:00,13.7
1991-06-01 01:15:00,13.0
1991-06-01 01:20:00,12.1
1991-06-01 01:25:00,13.1
1991-06-01 01:30:00,12.0
1991-06-01 01:35:00,13.9
1991-06-01 01:40:00,10.9
1991-06-01 01:45:00,11.1
1991-06-01 01:50:00,10.8
1991-06-01 01:55:00,10.5
1991-06-01 02:00:00,11.9
1991-06-01 02:05:00,12.1
1991-06-01 02:10:00,13.0
1991-06-01 02:15:00,12.8
1991-06-01 02:20:00,13.6
1991-06-01 02:25:00,13.1
1991-06-01 02:30:00,12.2
1991-06-01 02:35:00,16.4
1991-06-01 02:40:00,15.1
1991-06-01 02:45:00,15.5
1991-06-01 02:50:00,16.1
1991-06-01 02:55:00,17.8
1991-06-01 03:00:00,16.5
1991-06-01 03:05:00,17.4
1991-06-01 03:10:00,17.0
1991-06-01 03:15:00,17.3
1991-06-01 03:20:00,18.6
1991-06-01 03:25:00,20.3
1991-06-01 03:30:00,21.2
1991-06-01 03:35:00,20.6
1991-06-01 03:40:00,20.0
1991-06-01 03:45:00,19.9
1991-06-01 03:50:00,19.4
1991-06-01 03:55:00,19.8
1991-06-01 04:00:00,20.1
1991-06-01 04:05:00,19.4
1991-06-01 04:10:00,19.1
1991-06-01 04:15:00,19.7
1991-06-01 04:20:00,21.3
1991-06-01 04:25:00,20.1
1991-06-01 04:30:00,20.5
1991-06-01 04:35:00,18.6
1991-06-01 04:40:00,21.7
1991-06-01 04:45:00,21.7
1991-06-01 04:50:00,21.9
1991-06-01 04:55:00,19.2
1991-06-01 05:00:00,22.9
1991-06-01 05:05:00,20.8
1991-06-01 05:10:00,19.2
1991-06-01 05:15:00,18.3
1991-06-01 05:20:00,21.1
1991-06-01 05:25:00,17.8
1991-06-01 05:30:00,19.0
1991-06-01 05:35:00,19.2
1991-06-01 05:40:00,17.3
1991-06-01 05:45:00,15.5
1991-06-01 05:50:00,16.3
1991-06-01 05:55:00,15.2
1991-06-01 06:00:00,14.9
1991-06-01 06:05:00,16.7
1991-06-01 06:10:00,17.1
1991-06-01 06:15:00,12.7
1991-06-01 06:20:00,12.5
1991-06-01 06:25:00,11.3
1991-06-01 06:30:00,12.0
1991-06-01 06:35:00,12.2
1991-06-01 06:40:00,12.7
1991-06-01 06:45:00,11.6
1991-06-01 06:50:00,12.5
1991-06-01 06:55:00,11.0
1991-06-01 07:00:00,12.7
1991-06-01 07:05:00,15.0
1991-06-01 07:10:00,13.5
1991-06-01 07:15:00,13.9
1991-06-01 07:20:00,13.8
1991-06-01 07:25:00,16.5
1991-06-01 07:30:00,12.6
1991-06-01 07:35:00,12.9
1991-06-01 07:40:00,13.6
1991-06-01 07:45:00,13.3
1991-06-01 07:50:00,12.6
1991-06-01 07:55:00,14.2
1991-06-01 08:00:00,13.4
1991-06-01 08:05:00,12.1
1991-06-01 08:10:00,12.9
1991-06-01 08:15:00,12.2
1991-06-01 08:20:00,10.2
1991-06-01 08:25:00,10.5
1991-06-01 08:30:00,11.3
1991-06-01 08:35:00,11.1
1991-06-01 08:40:00,12.1
1991-06-01 08:45:00,12.0
1991-06-01 08:50:00,12.7
1991-06-01 08:55:00,14.2
1991-06-01 09:00:00,13.2
1991-06-01 09:05:00,12.5
1991-06-01 09:10:00,12.4
1991-06-01 09:15:00,13.1
1991-06-01 09:20:00,14.1
1991-06-01 09:25:00,15.0
1991-06-01 09:30:00,13.2
1991-06-01 09:35:00,11.9
1991-06-01 09:40:00,12.9
1991-06-01 09:45:00,12.5
1991-06-01 09:50:00,11.8
1991-06-01 09:55:00,12.4
1991-06-01 10:00:00,10.3
1991-06-01 10:05:00,13.5
1991-06-01 10:10:00,12.9
1991-06-01 10:15:00,13.4
1991-06-01 10:20:00,13.5
1991-06-01 10:25:00,12.3
1991-06-01 10:30:00,11.3
1991-06-01 10:35:00,11.6
1991-06-01 10:40:00,12.1
1991-06-01 10:45:00,13.3
1991-06-01 10:50:00,12.1
1991-06-01 10:55:00,13.8
1991-06-01 11:00:00,11.9
1991-06-01 11:05:00,11.8
1991-06-01 11:10:00,11.5
1991-06-01 11:15:00,11.2
1991-06-01 11:20:00,11.5
1991-06-01 11:25:00,10.9
1991-06-01 11:30:00,13.1
1991-06-01 11:35:00,12.3
1991-06-01 11:40:00,12.0
1991-06-01 11:45:00,12.9
1991-06-01 11:50:00,12.6
1991-06-01 11:55:00,11.3
1991-06-01 12:00:00,10.2
1991-06-01 12:05:00,10.4
1991-06-01 12:10:00,10.7
1991-06-01 12:15:00,9.82
1991-06-01 12:20:00,11.2
1991-06-01 12:25:00,9.84
1991-06-01 12:30:00,9.44
1991-06-01 12:35:00,9.93
1991-06-01 12:40:00,9.71
1991-06-01 12:45:00,10.8
1991-06-01 12:50:00,10.3
1991-06-01 12:55:00,8.63
1991-06-01 13:00:00,9.68
1991-06-01 13:05:00,9.18
1991-06-01 13:10:00,8.81
1991-06-01 13:15:00,9.35
1991-06-01 13:20:00,10.5
1991-06-01 13:25:00,8.43
1991-06-01 13:30:00,8.77
1991-06-01 13:35:00,10.3
1991-06-01 13:40:00,12.2
1991-06-01 13:45:00,11.9
1991-06-01 13:50:00,10.4
1991-06-01 13:55:00,10.6
1991-06-01 14:00:00,12.1
1991-06-01 14:05:00,11.4
1991-06-01 14:10:00,11.3
1991-06-01 14:15:00,10.4
1991-06-01 14:20:00,11.3
1991-06-01 14:25:00,12.7
1991-06-01 14:30:00,10.3
1991-06-01 14:35:00,10.9
1991-06-01 14:40:00,10.9
1991-06-01 14:45:00,9.38
1991-06-01 14:50:00,8.99
1991-06-01 14:55:00,10.1
1991-06-01 15:00:00,9.59
1991-06-01 15:05:00,8.69
1991-06-01 15:10:00,12.4
1991-06-01 15:15:00,12.0
1991-06-01 15:20:00,12.9
1991-06-01 15:25:00,11.2
1991-06-01 15:30:00,12.5
1991-06-01 15:35:00,11.6
1991-06-01 15:40:00,10.1
1991-06-01 15:45:00,10.2
1991-06-01 15:50:00,10.9
1991-06-01 15:55:00,10.5
1991-06-01 16:00:00,11.2
1991-06-01 16:05:00,12.5
1991-06-01 16:10:00,14.5
1991-06-01 16:15:00,12.4
1991-06-01 16:20:00,11.3
1991-06-01 16:25:00,11.6
1991-06-01 16:30:00,10.0
1991-06-01 16:35:00,10.3
1991-06-01 16:40:00,10.8
1991-06-01 16:45:00,9.31
1991-06-01 16:50:00,10.6
1991-06-01 16:55:00,11.8
