time_tag,p3_flux_ic
1991-07-06 16:55:00,3.62
1991-07-06 17:00:00,3.77
1991-07-06 17:05:00,2.8
1991-07-06 17:10:00,3.49
1991-07-06 17:15:00,2.95
1991-07-06 17:20:00,3.64
1991-07-06 17:25:00,4.14
1991-07-06 17:30:00,2.58
1991-07-06 17:35:00,2.77
1991-07-06 17:40:00,3.07
1991-07-06 17:45:00,3.13
1991-07-06 17:50:00,3.27
1991-07-06 17:55:00,2.53
1991-07-06 18:00:00,3.0
1991-07-06 18:05:00,3.6
1991-07-06 18:10:00,2.82
1991-07-06 18:15:00,2.87
1991-07-06 18:20:00,3.25
1991-07-06 18:25:00,3.81
1991-07-06 18:30:00,3.67
1991-07-06 18:35:00,2.43
1991-07-06 18:40:00,2.84
1991-07-06 18:45:00,3.04
1991-07-06 18:50:00,2.86
1991-07-06 18:55:00,2.78
1991-07-06 19:00:00,2.79
1991-07-06 19:05:00,3.1
1991-07-06 19:10:00,2.58
1991-07-06 19:15:00,3.07
1991-07-06 19:20:00,3.24
1991-07-06 19:25:00,3.02
1991-07-06 19:30:00,2.83
1991-07-06 19:35:00,3.61
1991-07-06 19:40:00,3.33
1991-07-06 19:45:00,3.19
1991-07-06 19:50:00,3.5
1991-07-06 19:55:00,4.65
1991-07-06 20:00:00,3.3
1991-07-06 20:05:00,3.68
1991-07-06 20:10:00,2.74
1991-07-06 20:15:00,3.47
1991-07-06 20:20:00,2.81
1991-07-06 20:25:00,4.07
1991-07-06 20:30:00,4.02
1991-07-06 20:35:00,3.75
1991-07-06 20:40:00,4.09
1991-07-06 20:45:00,3.99
1991-07-06 20:50:00,3.45
1991-07-06 20:55:00,3.26
1991-07-06 21:00:00,3.96
1991-07-06 21:05:00,3.18
1991-07-06 21:10:00,3.8
1991-07-06 21:15:00,3.93
1991-07-06 21:20:00,4.22
1991-07-06 21:25:00,4.01
1991-07-06 21:30:00,4.8
1991-07-06 21:35:00,3.56
1991-07-06 21:40:00,3.41
1991-07-06 21:45:00,4.45
1991-07-06 21:50:00,4.46
1991-07-06 21:55:00,3.47
1991-07-06 22:00:00,4.28
1991-07-06 22:05:00,2.64
1991-07-06 22:10:00,3.13
1991-07-06 22:15:00,2.94
1991-07-06 22:20:00,3.68
1991-07-06 22:25:00,3.14
1991-07-06 22:30:00,2.74
1991-07-06 22:35:00,3.22
1991-07-06 22:40:00,2.96
1991-07-06 22:45:00,3.08
1991-07-06 22:50:00,2.22
1991-07-06 22:55:00,2.83
1991-07-06 23:00:00,2.34
1991-07-06 23:05:00,1.91
1991-07-06 23:10:00,2.4
1991-07-06 23:15:00,2.0
1991-07-06 23:20:00,2.8
1991-07-06 23:25:00,2.52
1991-07-06 23:30:00,2.38
1991-07-06 23:35:00,2.4
1991-07-06 23:40:00,1.78
1991-07-06 23:45:00,1.78
1991-07-06 23:50:00,2.61
1991-07-06 23:55:00,2.8
1991-07-07 00:00:00,3.9
1991-07-07 00:05:00,2.5
1991-07-07 00:10:00,3.15
1991-07-07 00:15:00,2.07
1991-07-07 00:20:00,2.64
1991-07-07 00:25:00,3.62
1991-07-07 00:30:00,2.92
1991-07-07 00:35:00,2.92
1991-07-07 00:40:00,2.64
1991-07-07 00:45:00,2.19
1991-07-07 00:50:00,2.27
1991-07-07 00:55:00,4.08
1991-07-07 01:00:00,2.68
1991-07-07 01:05:00,2.69
1991-07-07 01:10:00,3.03
1991-07-07 01:15:00,3.06
1991-07-07 01:20:00,2.87
1991-07-07 01:25:00,2.81
1991-07-07 01:30:00,2.84
1991-07-07 01:35:00,3.95
1991-07-07 01:40:00,3.43
1991-07-07 01:45:00,3.83
1991-07-07 01:50:00,4.27
1991-07-07 01:55:00,3.56
1991-07-07 02:00:00,3.21
1991-07-07 02:05:00,4.56
1991-07-07 02:10:00,3.51
1991-07-07 02:15:00,3.64
1991-07-07 02:20:00,4.1
1991-07-07 02:25:00,2.87
1991-07-07 02:30:00,3.4
1991-07-07 02:35:00,3.46
