time_tag,p3_flux_ic
1991-02-01 03:30:00,6.27
1991-02-01 03:35:00,7.74
1991-02-01 03:40:00,8.93
1991-02-01 03:45:00,8.05
1991-02-01 03:50:00,8.07
1991-02-01 03:55:00,6.67
1991-02-01 04:00:00,7.76
1991-02-01 04:05:00,8.11
1991-02-01 04:10:00,6.87
1991-02-01 04:15:00,7.31
1991-02-01 04:20:00,6.89
1991-02-01 04:25:00,7.6
1991-02-01 04:30:00,6.32
1991-02-01 04:35:00,6.7
1991-02-01 04:40:00,7.69
1991-02-01 04:45:00,8.69
1991-02-01 04:50:00,6.65
1991-02-01 04:55:00,6.87
1991-02-01 05:00:00,5.85
1991-02-01 05:05:00,6.47
1991-02-01 05:10:00,6.24
1991-02-01 05:15:00,6.43
1991-02-01 05:20:00,7.19
1991-02-01 05:25:00,5.93
1991-02-01 05:30:00,6.79
1991-02-01 05:35:00,5.42
1991-02-01 05:40:00,6.75
1991-02-01 05:45:00,5.35
1991-02-01 05:50:00,6.46
1991-02-01 05:55:00,5.68
1991-02-01 06:00:00,5.85
1991-02-01 06:05:00,5.42
1991-02-01 06:10:00,7.14
1991-02-01 06:15:00,5.41
1991-02-01 06:20:00,5.33
1991-02-01 06:25:00,6.4
1991-02-01 06:30:00,6.22
1991-02-01 06:35:00,6.55
1991-02-01 06:40:00,6.11
1991-02-01 06:45:00,5.45
1991-02-01 06:50:00,5.13
1991-02-01 06:55:00,5.55
1991-02-01 07:00:00,5.89
1991-02-01 07:05:00,7.73
1991-02-01 07:10:00,7.5
1991-02-01 07:15:00,5.25
1991-02-01 07:20:00,6.75
1991-02-01 07:25:00,6.59
1991-02-01 07:30:00,7.33
1991-02-01 07:35:00,8.04
1991-02-01 07:40:00,7.45
1991-02-01 07:45:00,8.45
1991-02-01 07:50:00,8.2
1991-02-01 07:55:00,6.65
1991-02-01 08:00:00,6.61
1991-02-01 08:05:00,7.0
1991-02-01 08:10:00,7.21
1991-02-01 08:15:00,7.73
1991-02-01 08:20:00,6.35
1991-02-01 08:25:00,6.44
1991-02-01 08:30:00,7.01
1991-02-01 08:35:00,7.74
1991-02-01 08:40:00,7.06
1991-02-01 08:45:00,6.21
1991-02-01 08:50:00,6.58
1991-02-01 08:55:00,6.78
1991-02-01 09:00:00,6.58
1991-02-01 09:05:00,6.98
1991-02-01 09:10:00,7.21
1991-02-01 09:15:00,7.89
1991-02-01 09:20:00,8.18
1991-02-01 09:25:00,6.46
1991-02-01 09:30:00,5.81
1991-02-01 09:35:00,5.79
1991-02-01 09:40:00,6.3
1991-02-01 09:45:00,5.19
1991-02-01 09:50:00,7.29
1991-02-01 09:55:00,6.12
1991-02-01 10:00:00,4.25
1991-02-01 10:05:00,5.98
1991-02-01 10:10:00,3.94
1991-02-01 10:15:00,5.02
1991-02-01 10:20:00,5.27
1991-02-01 10:25:00,4.81
1991-02-01 10:30:00,4.41
1991-02-01 10:35:00,4.42
1991-02-01 10:40:00,4.78
1991-02-01 10:45:00,5.22
1991-02-01 10:50:00,5.24
1991-02-01 10:55:00,5.75
1991-02-01 11:00:00,4.89
1991-02-01 11:05:00,5.87
1991-02-01 11:10:00,5.61
1991-02-01 11:15:00,6.22
1991-02-01 11:20:00,5.19
1991-02-01 11:25:00,4.76
1991-02-01 11:30:00,6.01
1991-02-01 11:35:00,6.17
1991-02-01 11:40:00,5.04
1991-02-01 11:45:00,4.75
1991-02-01 11:50:00,4.7
1991-02-01 11:55:00,5.31
1991-02-01 12:00:00,5.24
1991-02-01 12:05:00,5.15
1991-02-01 12:10:00,6.7
1991-02-01 12:15:00,4.32
1991-02-01 12:20:00,5.13
1991-02-01 12:25:00,4.78
1991-02-01 12:30:00,5.33
1991-02-01 12:35:00,4.44
1991-02-01 12:40:00,4.26
1991-02-01 12:45:00,5.4
1991-02-01 12:50:00,4.1
1991-02-01 12:55:00,3.25
1991-02-01 13:00:00,4.49
1991-02-01 13:05:00,4.36
1991-02-01 13:10:00,4.48
1991-02-01 13:15:00,3.46
1991-02-01 13:20:00,3.48
1991-02-01 13:25:00,3.28
1991-02-01 13:30:00,2.98
1991-02-01 13:35:00,3.26
1991-02-01 13:40:00,3.02
1991-02-01 13:45:00,4.07
1991-02-01 13:50:00,3.91
1991-02-01 13:55:00,4.44
1991-02-01 14:00:00,3.55
1991-02-01 14:05:00,3.93
1991-02-01 14:10:00,2.99
1991-02-01 14:15:00,2.88
1991-02-01 14:20:00,3.57
1991-02-01 14:25:00,3.81
1991-02-01 14:30:00,3.45
1991-02-01 14:35:00,3.2
1991-02-01 14:40:00,4.26
1991-02-01 14:45:00,3.02
1991-02-01 14:50:00,3.87
1991-02-01 14:55:00,3.27
1991-02-01 15:00:00,3.29
1991-02-01 15:05:00,3.33
1991-02-01 15:10:00,3.22
1991-02-01 15:15:00,3.26
1991-02-01 15:20:00,3.37
1991-02-01 15:25:00,3.34
1991-02-01 15:30:00,2.82
1991-02-01 15:35:00,2.41
1991-02-01 15:40:00,3.41
1991-02-01 15:45:00,3.77
1991-02-01 15:50:00,2.94
1991-02-01 15:55:00,3.43
1991-02-01 16:00:00,2.66
1991-02-01 16:05:00,3.28
1991-02-01 16:10:00,2.43
1991-02-01 16:15:00,2.78
1991-02-01 16:20:00,3.13
1991-02-01 16:25:00,2.43
1991-02-01 16:30:00,2.62
