time_tag,p3_flux_ic
1990-06-13 02:45:00,9.23
1990-06-13 02:50:00,8.05
1990-06-13 02:55:00,8.89
1990-06-13 03:00:00,8.81
1990-06-13 03:05:00,9.06
1990-06-13 03:10:00,9.38
1990-06-13 03:15:00,9.86
1990-06-13 03:20:00,7.96
1990-06-13 03:25:00,7.94
1990-06-13 03:30:00,8.93
1990-06-13 03:35:00,8.71
1990-06-13 03:40:00,9.04
1990-06-13 03:45:00,7.69
1990-06-13 03:50:00,9.1
1990-06-13 03:55:00,6.87
1990-06-13 04:00:00,6.87
1990-06-13 04:05:00,7.31
1990-06-13 04:10:00,7.36
1990-06-13 04:15:00,6.85
1990-06-13 04:20:00,7.73
1990-06-13 04:25:00,7.8
1990-06-13 04:30:00,8.51
1990-06-13 04:35:00,8.36
1990-06-13 04:40:00,7.74
1990-06-13 04:45:00,6.49
1990-06-13 04:50:00,7.96
1990-06-13 04:55:00,6.04
1990-06-13 05:00:00,7.82
1990-06-13 05:05:00,7.1
1990-06-13 05:10:00,7.96
1990-06-13 05:15:00,8.0
1990-06-13 05:20:00,7.53
1990-06-13 05:25:00,7.73
1990-06-13 05:30:00,8.24
1990-06-13 05:35:00,7.01
1990-06-13 05:40:00,5.85
1990-06-13 05:45:00,7.74
1990-06-13 05:50:00,7.98
1990-06-13 05:55:00,7.33
1990-06-13 06:00:00,8.99
1990-06-13 06:05:00,7.89
1990-06-13 06:10:00,7.28
1990-06-13 06:15:00,7.23
1990-06-13 06:20:00,6.37
1990-06-13 06:25:00,7.73
1990-06-13 06:30:00,7.62
1990-06-13 06:35:00,6.41
1990-06-13 06:40:00,7.06
1990-06-13 06:45:00,7.16
1990-06-13 06:50:00,6.05
1990-06-13 06:55:00,5.92
1990-06-13 07:00:00,4.75
1990-06-13 07:05:00,5.64
1990-06-13 07:10:00,6.5
1990-06-13 07:15:00,4.68
1990-06-13 07:20:00,4.53
1990-06-13 07:25:00,5.02
1990-06-13 07:30:00,4.25
1990-06-13 07:35:00,5.35
1990-06-13 07:40:00,4.13
1990-06-13 07:45:00,3.4
1990-06-13 07:50:00,4.04
1990-06-13 07:55:00,4.34
1990-06-13 08:00:00,4.02
1990-06-13 08:05:00,4.12
1990-06-13 08:10:00,3.82
1990-06-13 08:15:00,3.42
1990-06-13 08:20:00,4.08
1990-06-13 08:25:00,3.54
1990-06-13 08:30:00,3.48
1990-06-13 08:35:00,3.25
1990-06-13 08:40:00,4.43
1990-06-13 08:45:00,4.91
1990-06-13 08:50:00,3.83
1990-06-13 08:55:00,3.67
1990-06-13 09:00:00,3.27
1990-06-13 09:05:00,2.97
1990-06-13 09:10:00,3.85
1990-06-13 09:15:00,3.93
1990-06-13 09:20:00,3.1
1990-06-13 09:25:00,3.57
1990-06-13 09:30:00,2.84
1990-06-13 09:35:00,2.56
1990-06-13 09:40:00,2.57
1990-06-13 09:45:00,2.67
1990-06-13 09:50:00,2.74
1990-06-13 09:55:00,2.75
1990-06-13 10:00:00,3.19
1990-06-13 10:05:00,2.96
1990-06-13 10:10:00,3.01
1990-06-13 10:15:00,3.07
1990-06-13 10:20:00,2.38
1990-06-13 10:25:00,2.39
1990-06-13 10:30:00,2.63
1990-06-13 10:35:00,2.91
1990-06-13 10:40:00,2.15
1990-06-13 10:45:00,2.02
1990-06-13 10:50:00,2.6
1990-06-13 10:55:00,2.47
1990-06-13 11:00:00,2.21
1990-06-13 11:05:00,2.39
1990-06-13 11:10:00,2.71
1990-06-13 11:15:00,2.63
1990-06-13 11:20:00,0.995
1990-06-13 11:25:00,2.0
1990-06-13 11:30:00,2.88
1990-06-13 11:35:00,2.43
1990-06-13 11:40:00,2.17
1990-06-13 11:45:00,2.65
1990-06-13 11:50:00,2.35
1990-06-13 11:55:00,2.06
1990-06-13 12:00:00,2.92
1990-06-13 12:05:00,3.16
1990-06-13 12:10:00,2.26
1990-06-13 12:15:00,2.72
1990-06-13 12:20:00,2.62
1990-06-13 12:25:00,2.92
1990-06-13 12:30:00,3.08
1990-06-13 12:35:00,2.06
1990-06-13 12:40:00,2.54
1990-06-13 12:45:00,2.27
1990-06-13 12:50:00,1.95
1990-06-13 12:55:00,2.0
1990-06-13 13:00:00,2.66
1990-06-13 13:05:00,2.7
1990-06-13 13:10:00,2.58
1990-06-13 13:15:00,1.79
1990-06-13 13:20:00,2.43
1990-06-13 13:25:00,2.49
1990-06-13 13:30:00,2.47
1990-06-13 13:35:00,2.31
1990-06-13 13:40:00,2.93
1990-06-13 13:45:00,1.89
1990-06-13 13:50:00,2.25
1990-06-13 13:55:00,2.63
1990-06-13 14:00:00,2.18
1990-06-13 14:05:00,2.39
1990-06-13 14:10:00,2.66
1990-06-13 14:15:00,4.46
1990-06-13 14:20:00,2.31
1990-06-13 14:25:00,2.04
1990-06-13 14:30:00,2.07
1990-06-13 14:35:00,2.42
1990-06-13 14:40:00,2.74
1990-06-13 14:45:00,1.67
1990-06-13 14:50:00,2.19
1990-06-13 14:55:00,1.51
1990-06-13 15:00:00,1.59
1990-06-13 15:05:00,2.21
1990-06-13 15:10:00,1.96
1990-06-13 15:15:00,1.35
1990-06-13 15:20:00,1.81
1990-06-13 15:25:00,1.91
1990-06-13 15:30:00,1.09
1990-06-13 15:35:00,2.16
1990-06-13 15:40:00,1.25
1990-06-13 15:45:00,1.31
