time_tag,p3_flux_ic
1975-06-04 18:40:00,0.0
1975-06-04 18:45:00,1.1607
1975-06-04 18:50:00,0.0
1975-06-04 18:55:00,7.7477
1975-06-04 19:00:00,0.4287
1975-06-04 19:05:00,0.0
1975-06-04 19:10:00,
1975-06-04 19:15:00,0.0
1975-06-04 19:20:00,12.59
1975-06-04 19:25:00,0.23816
1975-06-04 19:30:00,0.0
1975-06-04 19:35:00,0.47631
1975-06-04 19:40:00,1457.9
1975-06-04 19:45:00,
1975-06-04 19:50:00,
1975-06-04 19:55:00,
1975-06-04 20:00:00,
1975-06-04 20:05:00,
1975-06-04 20:10:00,
1975-06-04 20:15:00,
1975-06-04 20:20:00,0.0
1975-06-04 20:25:00,0.0
1975-06-04 20:30:00,
1975-06-04 20:35:00,
1975-06-04 20:40:00,
1975-06-04 20:45:00,0.0
1975-06-04 20:50:00,0.0
1975-06-04 20:55:00,0.80341
1975-06-04 21:00:00,0.0
1975-06-04 21:05:00,0.0
1975-06-04 21:10:00,2.4095
1975-06-04 21:15:00,0.0
1975-06-04 21:20:00,0.0
1975-06-04 21:25:00,0.0
1975-06-04 21:30:00,2211.0
1975-06-04 21:35:00,0.17862
1975-06-04 21:40:00,0.17862
1975-06-04 21:45:00,31.91
1975-06-04 21:50:00,0.0
1975-06-04 21:55:00,0.0
1975-06-04 22:00:00,0.0
1975-06-04 22:05:00,0.0
1975-06-04 22:10:00,0.0
1975-06-04 22:15:00,0.0
1975-06-04 22:20:00,0.0
1975-06-04 22:25:00,0.0
1975-06-04 22:30:00,0.0
1975-06-04 22:35:00,189.11
1975-06-04 22:40:00,0.0
1975-06-04 22:45:00,0.16488
1975-06-04 22:50:00,0.0
1975-06-04 22:55:00,0.0
1975-06-04 23:00:00,0.0
1975-06-04 23:05:00,0.0
1975-06-04 23:10:00,0.17862
1975-06-04 23:15:00,0.0
1975-06-04 23:20:00,0.87645
1975-06-04 23:25:00,34.811
1975-06-04 23:30:00,0.0
1975-06-04 23:35:00,0.0
1975-06-04 23:40:00,0.0
1975-06-04 23:45:00,0.0
1975-06-04 23:50:00,0.0
1975-06-04 23:55:00,34.811
1975-06-05 00:00:00,0.0
1975-06-05 00:05:00,0.17862
1975-06-05 00:10:00,0.0
1975-06-05 00:15:00,0.0
1975-06-05 00:20:00,0.0
1975-06-05 00:25:00,0.19486
1975-06-05 00:30:00,0.16488
1975-06-05 00:35:00,0.19486
1975-06-05 00:40:00,0.0
1975-06-05 00:45:00,0.0
1975-06-05 00:50:00,0.0
1975-06-05 00:55:00,0.0
1975-06-05 01:00:00,2.4095
1975-06-05 01:05:00,173.35
1975-06-05 01:10:00,0.0
1975-06-05 01:15:00,0.0
1975-06-05 01:20:00,32.089
1975-06-05 01:25:00,0.0
1975-06-05 01:30:00,0.32975
1975-06-05 01:35:00,8.3933
1975-06-05 01:40:00,0.0
1975-06-05 01:45:00,0.0
1975-06-05 01:50:00,2.2242
1975-06-05 01:55:00,0.0
1975-06-05 02:00:00,0.0
1975-06-05 02:05:00,0.0
1975-06-05 02:10:00,0.0
1975-06-05 02:15:00,0.0
1975-06-05 02:20:00,0.0
1975-06-05 02:25:00,0.0
1975-06-05 02:30:00,0.0
1975-06-05 02:35:00,0.0
1975-06-05 02:40:00,0.17862
1975-06-05 02:45:00,0.0
1975-06-05 02:50:00,0.0
1975-06-05 02:55:00,0.0
1975-06-05 03:00:00,0.0
1975-06-05 03:05:00,0.0
1975-06-05 03:10:00,0.0
1975-06-05 03:15:00,0.0
1975-06-05 03:20:00,0.17862
1975-06-05 03:25:00,189.11
1975-06-05 03:30:00,0.0
1975-06-05 03:35:00,0.0
1975-06-05 03:40:00,34.811
1975-06-05 03:45:00,0.0
1975-06-05 03:50:00,0.0
1975-06-05 03:55:00,0.0
1975-06-05 04:00:00,0.0
1975-06-05 04:05:00,0.0
1975-06-05 04:10:00,0.0
1975-06-05 04:15:00,0.0
1975-06-05 04:20:00,0.17862
1975-06-05 04:25:00,2.5882
1975-06-05 04:30:00,189.11
1975-06-05 04:35:00,0.0
1975-06-05 04:40:00,0.0
1975-06-05 04:45:00,0.0
1975-06-05 04:50:00,1131.0
1975-06-05 04:55:00,0.0
1975-06-05 05:00:00,0.0
1975-06-05 05:05:00,0.0
1975-06-05 05:10:00,0.0
1975-06-05 05:15:00,2211.0
1975-06-05 05:20:00,0.0
1975-06-05 05:25:00,0.0
1975-06-05 05:30:00,0.0
1975-06-05 05:35:00,0.0
1975-06-05 05:40:00,0.16488
1975-06-05 05:45:00,175.76
1975-06-05 05:50:00,0.0
1975-06-05 05:55:00,0.0
1975-06-05 06:00:00,0.0
1975-06-05 06:05:00,0.0
1975-06-05 06:10:00,0.0
1975-06-05 06:15:00,34.811
1975-06-05 06:20:00,0.0
1975-06-05 06:25:00,0.0
1975-06-05 06:30:00,0.0
1975-06-05 06:35:00,0.0
1975-06-05 06:40:00,0.0
1975-06-05 06:45:00,0.0
1975-06-05 06:50:00,0.0
1975-06-05 06:55:00,0.0
1975-06-05 07:00:00,0.0
1975-06-05 07:05:00,0.0
1975-06-05 07:10:00,0.0
1975-06-05 07:15:00,0.0
1975-06-05 07:20:00,2.5882
1975-06-05 07:25:00,0.16488
1975-06-05 07:30:00,0.0
1975-06-05 07:35:00,0.17862
1975-06-05 07:40:00,0.0
