time_tag,p3_flux_ic
2005-09-14 19:40:00,52.2
2005-09-14 19:45:00,51.1
2005-09-14 19:50:00,49.4
2005-09-14 19:55:00,48.3
2005-09-14 20:00:00,50.4
2005-09-14 20:05:00,53.7
2005-09-14 20:10:00,54.1
2005-09-14 20:15:00,52.1
2005-09-14 20:20:00,44.2
2005-09-14 20:25:00,40.6
2005-09-14 20:30:00,35.0
2005-09-14 20:35:00,28.5
2005-09-14 20:40:00,27.2
2005-09-14 20:45:00,25.2
2005-09-14 20:50:00,24.8
2005-09-14 20:55:00,23.2
2005-09-14 21:00:00,22.4
2005-09-14 21:05:00,18.1
2005-09-14 21:10:00,17.4
2005-09-14 21:15:00,16.4
2005-09-14 21:20:00,16.6
2005-09-14 21:25:00,13.2
2005-09-14 21:30:00,11.1
2005-09-14 21:35:00,12.5
2005-09-14 21:40:00,13.3
2005-09-14 21:45:00,10.7
2005-09-14 21:50:00,11.8
2005-09-14 21:55:00,11.5
2005-09-14 22:00:00,13.5
2005-09-14 22:05:00,17.3
2005-09-14 22:10:00,21.0
2005-09-14 22:15:00,21.5
2005-09-14 22:20:00,19.7
2005-09-14 22:25:00,20.8
2005-09-14 22:30:00,23.7
2005-09-14 22:35:00,25.0
2005-09-14 22:40:00,25.5
2005-09-14 22:45:00,25.6
2005-09-14 22:50:00,27.9
2005-09-14 22:55:00,30.5
2005-09-14 23:00:00,30.9
2005-09-14 23:05:00,31.4
2005-09-14 23:10:00,29.7
2005-09-14 23:15:00,32.8
2005-09-14 23:20:00,38.8
2005-09-14 23:25:00,40.4
2005-09-14 23:30:00,40.7
2005-09-14 23:35:00,42.6
2005-09-14 23:40:00,45.9
2005-09-14 23:45:00,53.7
2005-09-14 23:50:00,56.8
2005-09-14 23:55:00,61.0
2005-09-15 00:00:00,63.8
2005-09-15 00:05:00,64.6
2005-09-15 00:10:00,67.1
2005-09-15 00:15:00,77.6
2005-09-15 00:20:00,78.2
2005-09-15 00:25:00,76.0
2005-09-15 00:30:00,70.5
2005-09-15 00:35:00,63.1
2005-09-15 00:40:00,61.7
2005-09-15 00:45:00,52.5
2005-09-15 00:50:00,41.4
2005-09-15 00:55:00,40.2
2005-09-15 01:00:00,36.2
2005-09-15 01:05:00,33.9
2005-09-15 01:10:00,31.8
2005-09-15 01:15:00,28.0
2005-09-15 01:20:00,26.2
2005-09-15 01:25:00,24.2
2005-09-15 01:30:00,19.9
2005-09-15 01:35:00,17.7
2005-09-15 01:40:00,17.8
2005-09-15 01:45:00,16.3
2005-09-15 01:50:00,16.8
2005-09-15 01:55:00,20.5
2005-09-15 02:00:00,21.7
2005-09-15 02:05:00,22.0
2005-09-15 02:10:00,29.3
2005-09-15 02:15:00,28.3
2005-09-15 02:20:00,31.1
2005-09-15 02:25:00,32.6
2005-09-15 02:30:00,33.8
2005-09-15 02:35:00,36.9
2005-09-15 02:40:00,36.3
2005-09-15 02:45:00,39.2
2005-09-15 02:50:00,37.9
2005-09-15 02:55:00,38.1
2005-09-15 03:00:00,37.9
2005-09-15 03:05:00,39.6
2005-09-15 03:10:00,39.1
2005-09-15 03:15:00,37.8
2005-09-15 03:20:00,37.8
2005-09-15 03:25:00,40.8
2005-09-15 03:30:00,38.3
