time_tag,p3_flux_ic
1992-02-07 14:50:00,7.8808
1992-02-07 14:55:00,7.9199
1992-02-07 15:00:00,7.2815
1992-02-07 15:05:00,6.8288
1992-02-07 15:10:00,6.8097
1992-02-07 15:15:00,7.2403
1992-02-07 15:20:00,7.6675
1992-02-07 15:25:00,7.1631
1992-02-07 15:30:00,9.8522
1992-02-07 15:35:00,9.6455
1992-02-07 15:40:00,10.23
1992-02-07 15:45:00,10.981
1992-02-07 15:50:00,10.566
1992-02-07 15:55:00,9.4123
1992-02-07 16:00:00,8.8855
1992-02-07 16:05:00,9.39
1992-02-07 16:10:00,9.5601
1992-02-07 16:15:00,9.9536
1992-02-07 16:20:00,10.856
1992-02-07 16:25:00,9.9343
1992-02-07 16:30:00,9.7274
1992-02-07 16:35:00,8.5991
1992-02-07 16:40:00,8.6343
1992-02-07 16:45:00,8.9271
1992-02-07 16:50:00,9.5576
1992-02-07 16:55:00,8.7529
1992-02-07 17:00:00,8.3828
1992-02-07 17:05:00,9.5174
1992-02-07 17:10:00,9.9352
1992-02-07 17:15:00,10.729
1992-02-07 17:20:00,11.147
1992-02-07 17:25:00,11.82
1992-02-07 17:30:00,10.898
1992-02-07 17:35:00,11.538
1992-02-07 17:40:00,12.112
1992-02-07 17:45:00,11.988
1992-02-07 17:50:00,11.862
1992-02-07 17:55:00,11.581
1992-02-07 18:00:00,11.027
1992-02-07 18:05:00,11.441
1992-02-07 18:10:00,11.695
1992-02-07 18:15:00,10.185
1992-02-07 18:20:00,10.983
1992-02-07 18:25:00,10.105
1992-02-07 18:30:00,11.444
1992-02-07 18:35:00,10.612
1992-02-07 18:40:00,10.018
1992-02-07 18:45:00,9.8976
1992-02-07 18:50:00,9.8938
1992-02-07 18:55:00,9.492
1992-02-07 19:00:00,9.351
1992-02-07 19:05:00,9.6837
1992-02-07 19:10:00,9.3038
1992-02-07 19:15:00,9.1414
1992-02-07 19:20:00,9.0542
1992-02-07 19:25:00,10.103
1992-02-07 19:30:00,9.7973
1992-02-07 19:35:00,9.9778
1992-02-07 19:40:00,10.141
1992-02-07 19:45:00,8.3833
1992-02-07 19:50:00,8.4835
1992-02-07 19:55:00,8.6736
1992-02-07 20:00:00,8.8844
1992-02-07 20:05:00,9.6015
1992-02-07 20:10:00,8.6381
1992-02-07 20:15:00,8.8881
1992-02-07 20:20:00,8.7618
1992-02-07 20:25:00,8.2557
1992-02-07 20:30:00,8.4049
1992-02-07 20:35:00,8.1729
1992-02-07 20:40:00,8.385
1992-02-07 20:45:00,7.4576
1992-02-07 20:50:00,7.2428
1992-02-07 20:55:00,6.0411
1992-02-07 21:00:00,6.064
1992-02-07 21:05:00,6.7573
1992-02-07 21:10:00,5.0341
1992-02-07 21:15:00,5.2451
1992-02-07 21:20:00,4.3027
1992-02-07 21:25:00,4.3555
1992-02-07 21:30:00,4.6095
1992-02-07 21:35:00,4.9216
1992-02-07 21:40:00,5.5692
1992-02-07 21:45:00,4.4489
1992-02-07 21:50:00,4.9583
1992-02-07 21:55:00,5.1624
1992-02-07 22:00:00,4.3548
1992-02-07 22:05:00,4.8273
1992-02-07 22:10:00,5.0546
1992-02-07 22:15:00,5.4435
1992-02-07 22:20:00,4.4603
1992-02-07 22:25:00,4.878
1992-02-07 22:30:00,5.6045
1992-02-07 22:35:00,4.5961
1992-02-07 22:40:00,4.6705
1992-02-07 22:45:00,5.0159
1992-02-07 22:50:00,5.1899
1992-02-07 22:55:00,4.9722
1992-02-07 23:00:00,4.512
1992-02-07 23:05:00,4.5125
1992-02-07 23:10:00,4.811
1992-02-07 23:15:00,4.1137
1992-02-07 23:20:00,4.7017
1992-02-07 23:25:00,4.5256
1992-02-07 23:30:00,4.5605
1992-02-07 23:35:00,5.2668
1992-02-07 23:40:00,4.7635
1992-02-07 23:45:00,4.9859
1992-02-07 23:50:00,4.8877
1992-02-07 23:55:00,5.4733
1992-02-08 00:00:00,5.4552
1992-02-08 00:05:00,5.5752
1992-02-08 00:10:00,5.9048
1992-02-08 00:15:00,5.5185
1992-02-08 00:20:00,5.1633
1992-02-08 00:25:00,5.1899
