time_tag,p3_flux_ic
2001-05-08 13:45:00,9.12
2001-05-08 13:50:00,8.2
2001-05-08 13:55:00,6.19
2001-05-08 14:00:00,7.5
2001-05-08 14:05:00,7.64
2001-05-08 14:10:00,8.0
2001-05-08 14:15:00,7.14
2001-05-08 14:20:00,7.28
2001-05-08 14:25:00,7.57
2001-05-08 14:30:00,8.57
2001-05-08 14:35:00,8.41
2001-05-08 14:40:00,8.38
2001-05-08 14:45:00,8.93
2001-05-08 14:50:00,9.33
2001-05-08 14:55:00,8.63
2001-05-08 15:00:00,8.51
2001-05-08 15:05:00,8.13
2001-05-08 15:10:00,6.34
2001-05-08 15:15:00,6.52
2001-05-08 15:20:00,7.64
2001-05-08 15:25:00,7.55
2001-05-08 15:30:00,5.86
2001-05-08 15:35:00,6.81
2001-05-08 15:40:00,6.03
2001-05-08 15:45:00,5.36
2001-05-08 15:50:00,6.56
2001-05-08 15:55:00,5.46
2001-05-08 16:00:00,5.7
2001-05-08 16:05:00,6.55
2001-05-08 16:10:00,6.85
2001-05-08 16:15:00,8.22
2001-05-08 16:20:00,7.64
2001-05-08 16:25:00,8.18
2001-05-08 16:30:00,7.69
2001-05-08 16:35:00,7.1
2001-05-08 16:40:00,6.78
2001-05-08 16:45:00,7.24
2001-05-08 16:50:00,7.06
2001-05-08 16:55:00,6.52
2001-05-08 17:00:00,7.36
2001-05-08 17:05:00,5.4
2001-05-08 17:10:00,6.27
2001-05-08 17:15:00,5.68
2001-05-08 17:20:00,6.38
2001-05-08 17:25:00,6.47
2001-05-08 17:30:00,4.71
2001-05-08 17:35:00,6.52
2001-05-08 17:40:00,4.95
2001-05-08 17:45:00,5.82
2001-05-08 17:50:00,5.48
2001-05-08 17:55:00,5.61
2001-05-08 18:00:00,5.92
2001-05-08 18:05:00,4.89
2001-05-08 18:10:00,5.92
2001-05-08 18:15:00,4.95
2001-05-08 18:20:00,4.48
2001-05-08 18:25:00,4.65
2001-05-08 18:30:00,5.05
2001-05-08 18:35:00,4.63
2001-05-08 18:40:00,4.95
2001-05-08 18:45:00,4.83
2001-05-08 18:50:00,5.56
2001-05-08 18:55:00,5.28
2001-05-08 19:00:00,5.28
2001-05-08 19:05:00,4.92
2001-05-08 19:10:00,5.45
2001-05-08 19:15:00,5.64
2001-05-08 19:20:00,4.99
2001-05-08 19:25:00,4.93
2001-05-08 19:30:00,6.24
2001-05-08 19:35:00,3.9
2001-05-08 19:40:00,3.06
2001-05-08 19:45:00,4.08
2001-05-08 19:50:00,4.35
2001-05-08 19:55:00,3.82
2001-05-08 20:00:00,3.5
2001-05-08 20:05:00,2.1
2001-05-08 20:10:00,3.58
2001-05-08 20:15:00,2.93
2001-05-08 20:20:00,2.08
2001-05-08 20:25:00,2.23
2001-05-08 20:30:00,2.24
2001-05-08 20:35:00,2.67
2001-05-08 20:40:00,3.37
2001-05-08 20:45:00,3.34
2001-05-08 20:50:00,3.97
2001-05-08 20:55:00,4.49
2001-05-08 21:00:00,4.63
2001-05-08 21:05:00,3.8
2001-05-08 21:10:00,4.56
2001-05-08 21:15:00,3.76
2001-05-08 21:20:00,3.94
2001-05-08 21:25:00,4.44
2001-05-08 21:30:00,3.24
2001-05-08 21:35:00,3.11
2001-05-08 21:40:00,4.03
2001-05-08 21:45:00,3.62
2001-05-08 21:50:00,3.39
2001-05-08 21:55:00,3.66
2001-05-08 22:00:00,4.13
2001-05-08 22:05:00,3.55
2001-05-08 22:10:00,3.27
2001-05-08 22:15:00,2.1
2001-05-08 22:20:00,3.73
2001-05-08 22:25:00,3.7
2001-05-08 22:30:00,3.46
2001-05-08 22:35:00,3.31
2001-05-08 22:40:00,2.86
2001-05-08 22:45:00,2.98
2001-05-08 22:50:00,3.04
2001-05-08 22:55:00,3.94
2001-05-08 23:00:00,2.83
2001-05-08 23:05:00,2.92
2001-05-08 23:10:00,2.32
2001-05-08 23:15:00,2.83
2001-05-08 23:20:00,2.55
2001-05-08 23:25:00,2.6
2001-05-08 23:30:00,3.03
2001-05-08 23:35:00,3.07
2001-05-08 23:40:00,3.78
2001-05-08 23:45:00,4.79
2001-05-08 23:50:00,3.8
2001-05-08 23:55:00,4.33
2001-05-09 00:00:00,3.92
2001-05-09 00:05:00,3.54
2001-05-09 00:10:00,4.2
2001-05-09 00:15:00,3.38
2001-05-09 00:20:00,2.76
2001-05-09 00:25:00,4.01
2001-05-09 00:30:00,3.81
2001-05-09 00:35:00,3.46
2001-05-09 00:40:00,3.49
2001-05-09 00:45:00,2.35
2001-05-09 00:50:00,2.66
2001-05-09 00:55:00,2.45
2001-05-09 01:00:00,1.73
2001-05-09 01:05:00,2.42
2001-05-09 01:10:00,1.3
2001-05-09 01:15:00,0.938
2001-05-09 01:20:00,1.57
2001-05-09 01:25:00,0.979
2001-05-09 01:30:00,1.03
2001-05-09 01:35:00,0.495
2001-05-09 01:40:00,1.05
2001-05-09 01:45:00,0.566
2001-05-09 01:50:00,1.28
2001-05-09 01:55:00,1.45
2001-05-09 02:00:00,1.48
2001-05-09 02:05:00,1.8
2001-05-09 02:10:00,2.8
2001-05-09 02:15:00,2.51
2001-05-09 02:20:00,2.01
2001-05-09 02:25:00,2.08
2001-05-09 02:30:00,1.66
2001-05-09 02:35:00,2.39
2001-05-09 02:40:00,1.86
2001-05-09 02:45:00,2.08
