time_tag,p3_flux_ic
2001-11-04 05:05:00,0.101
2001-11-04 05:10:00,0.102
2001-11-04 05:15:00,0.0643
2001-11-04 05:20:00,0.148
2001-11-04 05:25:00,0.181
2001-11-04 05:30:00,0.103
2001-11-04 05:35:00,0.112
2001-11-04 05:40:00,0.0664
2001-11-04 05:45:00,0.161
2001-11-04 05:50:00,0.191
2001-11-04 05:55:00,0.115
2001-11-04 06:00:00,0.128
2001-11-04 06:05:00,0.146
2001-11-04 06:10:00,0.0916
2001-11-04 06:15:00,0.0863
2001-11-04 06:20:00,0.141
2001-11-04 06:25:00,0.339
2001-11-04 06:30:00,0.132
2001-11-04 06:35:00,0.205
2001-11-04 06:40:00,0.118
2001-11-04 06:45:00,0.102
2001-11-04 06:50:00,0.14
2001-11-04 06:55:00,0.108
2001-11-04 07:00:00,0.146
2001-11-04 07:05:00,0.111
2001-11-04 07:10:00,0.0867
2001-11-04 07:15:00,0.138
2001-11-04 07:20:00,0.114
2001-11-04 07:25:00,0.0944
2001-11-04 07:30:00,0.173
2001-11-04 07:35:00,0.141
2001-11-04 07:40:00,0.0664
2001-11-04 07:45:00,0.163
2001-11-04 07:50:00,0.152
2001-11-04 07:55:00,0.229
2001-11-04 08:00:00,0.0818
2001-11-04 08:05:00,0.0641
2001-11-04 08:10:00,0.154
2001-11-04 08:15:00,0.125
2001-11-04 08:20:00,0.131
2001-11-04 08:25:00,0.0933
2001-11-04 08:30:00,0.0643
2001-11-04 08:35:00,0.103
2001-11-04 08:40:00,0.181
2001-11-04 08:45:00,0.125
2001-11-04 08:50:00,0.0897
2001-11-04 08:55:00,0.0993
2001-11-04 09:00:00,0.157
2001-11-04 09:05:00,0.119
2001-11-04 09:10:00,0.162
2001-11-04 09:15:00,0.0925
2001-11-04 09:20:00,0.0807
2001-11-04 09:25:00,0.159
2001-11-04 09:30:00,0.0721
2001-11-04 09:35:00,0.0847
2001-11-04 09:40:00,0.176
2001-11-04 09:45:00,0.0773
2001-11-04 09:50:00,0.0667
2001-11-04 09:55:00,0.204
2001-11-04 10:00:00,0.0979
2001-11-04 10:05:00,0.0721
2001-11-04 10:10:00,0.0817
2001-11-04 10:15:00,0.127
2001-11-04 10:20:00,0.172
2001-11-04 10:25:00,0.0871
2001-11-04 10:30:00,0.0973
2001-11-04 10:35:00,0.135
2001-11-04 10:40:00,0.127
2001-11-04 10:45:00,0.112
2001-11-04 10:50:00,0.179
2001-11-04 10:55:00,0.239
2001-11-04 11:00:00,0.0975
2001-11-04 11:05:00,0.108
2001-11-04 11:10:00,0.112
2001-11-04 11:15:00,0.12
2001-11-04 11:20:00,0.163
2001-11-04 11:25:00,0.145
2001-11-04 11:30:00,0.114
2001-11-04 11:35:00,0.107
2001-11-04 11:40:00,0.116
2001-11-04 11:45:00,0.107
2001-11-04 11:50:00,0.0849
2001-11-04 11:55:00,0.135
2001-11-04 12:00:00,0.218
2001-11-04 12:05:00,0.0847
2001-11-04 12:10:00,0.0807
2001-11-04 12:15:00,0.0641
2001-11-04 12:20:00,0.187
2001-11-04 12:25:00,0.104
2001-11-04 12:30:00,0.102
2001-11-04 12:35:00,0.197
2001-11-04 12:40:00,0.204
2001-11-04 12:45:00,0.177
2001-11-04 12:50:00,0.0818
2001-11-04 12:55:00,0.0899
2001-11-04 13:00:00,0.111
2001-11-04 13:05:00,0.151
2001-11-04 13:10:00,0.091
2001-11-04 13:15:00,0.0929
2001-11-04 13:20:00,0.171
2001-11-04 13:25:00,0.132
2001-11-04 13:30:00,0.11
2001-11-04 13:35:00,0.0836
2001-11-04 13:40:00,0.135
2001-11-04 13:45:00,0.0968
2001-11-04 13:50:00,0.0975
2001-11-04 13:55:00,0.111
2001-11-04 14:00:00,0.207
2001-11-04 14:05:00,0.16
2001-11-04 14:10:00,0.123
2001-11-04 14:15:00,0.115
2001-11-04 14:20:00,0.117
2001-11-04 14:25:00,0.371
2001-11-04 14:30:00,0.114
2001-11-04 14:35:00,0.175
2001-11-04 14:40:00,0.161
2001-11-04 14:45:00,0.0977
2001-11-04 14:50:00,0.532
2001-11-04 14:55:00,0.129
2001-11-04 15:00:00,0.17
2001-11-04 15:05:00,0.377
2001-11-04 15:10:00,0.159
2001-11-04 15:15:00,0.157
2001-11-04 15:20:00,0.0767
2001-11-04 15:25:00,0.149
2001-11-04 15:30:00,0.129
2001-11-04 15:35:00,0.117
2001-11-04 15:40:00,0.226
2001-11-04 15:45:00,0.149
2001-11-04 15:50:00,0.12
2001-11-04 15:55:00,0.102
2001-11-04 16:00:00,0.234
2001-11-04 16:05:00,0.18
2001-11-04 16:10:00,0.116
2001-11-04 16:15:00,0.156
2001-11-04 16:20:00,0.113
2001-11-04 16:25:00,0.167
2001-11-04 16:30:00,0.136
2001-11-04 16:35:00,0.106
2001-11-04 16:40:00,0.564
2001-11-04 16:45:00,0.713
2001-11-04 16:50:00,1.78
2001-11-04 16:55:00,4.63
2001-11-04 17:00:00,5.86
2001-11-04 17:05:00,10.6
2001-11-04 17:10:00,16.5
2001-11-04 17:15:00,22.7
2001-11-04 17:20:00,31.2
2001-11-04 17:25:00,46.5
2001-11-04 17:30:00,51.1
2001-11-04 17:35:00,59.6
2001-11-04 17:40:00,71.1
2001-11-04 17:45:00,84.5
2001-11-04 17:50:00,101.0
2001-11-04 17:55:00,120.0
2001-11-04 18:00:00,125.0
2001-11-04 18:05:00,132.0
2001-11-04 18:10:00,133.0
2001-11-04 18:15:00,139.0
2001-11-04 18:20:00,142.0
2001-11-04 18:25:00,147.0
2001-11-04 18:30:00,148.0
2001-11-04 18:35:00,158.0
2001-11-04 18:40:00,169.0
2001-11-04 18:45:00,207.0
2001-11-04 18:50:00,208.0
2001-11-04 18:55:00,237.0
2001-11-04 19:00:00,253.0
2001-11-04 19:05:00,263.0
2001-11-04 19:10:00,291.0
2001-11-04 19:15:00,331.0
2001-11-04 19:20:00,349.0
2001-11-04 19:25:00,398.0
2001-11-04 19:30:00,457.0
2001-11-04 19:35:00,547.0
2001-11-04 19:40:00,641.0
2001-11-04 19:45:00,791.0
2001-11-04 19:50:00,944.0
2001-11-04 19:55:00,1020.0
2001-11-04 20:00:00,1030.0
2001-11-04 20:05:00,1080.0
2001-11-04 20:10:00,1140.0
2001-11-04 20:15:00,1140.0
2001-11-04 20:20:00,1150.0
2001-11-04 20:25:00,1150.0
2001-11-04 20:30:00,1150.0
2001-11-04 20:35:00,1160.0
2001-11-04 20:40:00,1180.0
2001-11-04 20:45:00,1170.0
2001-11-04 20:50:00,1150.0
2001-11-04 20:55:00,1080.0
2001-11-04 21:00:00,1030.0
2001-11-04 21:05:00,984.0
2001-11-04 21:10:00,957.0
2001-11-04 21:15:00,966.0
2001-11-04 21:20:00,914.0
2001-11-04 21:25:00,910.0
2001-11-04 21:30:00,925.0
2001-11-04 21:35:00,904.0
2001-11-04 21:40:00,955.0
2001-11-04 21:45:00,1020.0
2001-11-04 21:50:00,1040.0
2001-11-04 21:55:00,1080.0
2001-11-04 22:00:00,1100.0
2001-11-04 22:05:00,1140.0
2001-11-04 22:10:00,1230.0
2001-11-04 22:15:00,1260.0
2001-11-04 22:20:00,1220.0
2001-11-04 22:25:00,1140.0
2001-11-04 22:30:00,1110.0
2001-11-04 22:35:00,1080.0
2001-11-04 22:40:00,1080.0
2001-11-04 22:45:00,1020.0
2001-11-04 22:50:00,989.0
2001-11-04 22:55:00,993.0
2001-11-04 23:00:00,1050.0
2001-11-04 23:05:00,1160.0
2001-11-04 23:10:00,1240.0
2001-11-04 23:15:00,1300.0
2001-11-04 23:20:00,1380.0
2001-11-04 23:25:00,1540.0
2001-11-04 23:30:00,1630.0
2001-11-04 23:35:00,1650.0
2001-11-04 23:40:00,1690.0
2001-11-04 23:45:00,1680.0
2001-11-04 23:50:00,1750.0
2001-11-04 23:55:00,1850.0
2001-11-05 00:00:00,1870.0
2001-11-05 00:05:00,1940.0
2001-11-05 00:10:00,2000.0
2001-11-05 00:15:00,2050.0
2001-11-05 00:20:00,1970.0
2001-11-05 00:25:00,1940.0
2001-11-05 00:30:00,1990.0
2001-11-05 00:35:00,2030.0
2001-11-05 00:40:00,2070.0
2001-11-05 00:45:00,2130.0
2001-11-05 00:50:00,2120.0
2001-11-05 00:55:00,2080.0
2001-11-05 01:00:00,2040.0
2001-11-05 01:05:00,1980.0
2001-11-05 01:10:00,2000.0
2001-11-05 01:15:00,2070.0
2001-11-05 01:20:00,2090.0
2001-11-05 01:25:00,2340.0
2001-11-05 01:30:00,2240.0
