time_tag,p3_flux_ic
1994-10-19 12:30:00,0.15
1994-10-19 12:35:00,0.157
1994-10-19 12:40:00,0.0594
1994-10-19 12:45:00,0.112
1994-10-19 12:50:00,0.151
1994-10-19 12:55:00,0.145
1994-10-19 13:00:00,0.112
1994-10-19 13:05:00,0.112
1994-10-19 13:10:00,0.0571
1994-10-19 13:15:00,0.0574
1994-10-19 13:20:00,0.0594
1994-10-19 13:25:00,0.0574
1994-10-19 13:30:00,0.0733
1994-10-19 13:35:00,0.0594
1994-10-19 13:40:00,0.133
1994-10-19 13:45:00,0.0594
1994-10-19 13:50:00,0.15
1994-10-19 13:55:00,0.0594
1994-10-19 14:00:00,0.0594
1994-10-19 14:05:00,0.0594
1994-10-19 14:10:00,0.0594
1994-10-19 14:15:00,0.128
1994-10-19 14:20:00,0.112
1994-10-19 14:25:00,0.139
1994-10-19 14:30:00,0.0594
1994-10-19 14:35:00,0.0579
1994-10-19 14:40:00,0.0575
1994-10-19 14:45:00,0.0575
1994-10-19 14:50:00,0.0594
1994-10-19 14:55:00,0.15
1994-10-19 15:00:00,0.0594
1994-10-19 15:05:00,0.15
1994-10-19 15:10:00,0.0875
1994-10-19 15:15:00,0.0594
1994-10-19 15:20:00,0.0927
1994-10-19 15:25:00,0.15
1994-10-19 15:30:00,0.148
1994-10-19 15:35:00,0.133
1994-10-19 15:40:00,0.0908
1994-10-19 15:45:00,0.248
1994-10-19 15:50:00,0.108
1994-10-19 15:55:00,0.15
1994-10-19 16:00:00,0.133
1994-10-19 16:05:00,0.0594
1994-10-19 16:10:00,0.0594
1994-10-19 16:15:00,0.0929
1994-10-19 16:20:00,0.105
1994-10-19 16:25:00,0.0964
1994-10-19 16:30:00,0.15
1994-10-19 16:35:00,0.15
1994-10-19 16:40:00,0.252
1994-10-19 16:45:00,0.154
1994-10-19 16:50:00,0.119
1994-10-19 16:55:00,0.15
1994-10-19 17:00:00,0.0594
1994-10-19 17:05:00,0.151
1994-10-19 17:10:00,0.0594
1994-10-19 17:15:00,0.112
1994-10-19 17:20:00,0.0575
1994-10-19 17:25:00,0.138
1994-10-19 17:30:00,0.108
1994-10-19 17:35:00,0.133
1994-10-19 17:40:00,0.0594
1994-10-19 17:45:00,0.185
1994-10-19 17:50:00,0.108
1994-10-19 17:55:00,0.0594
1994-10-19 18:00:00,0.167
1994-10-19 18:05:00,0.112
1994-10-19 18:10:00,0.0594
1994-10-19 18:15:00,0.0594
1994-10-19 18:20:00,0.0594
1994-10-19 18:25:00,0.0575
1994-10-19 18:30:00,0.15
1994-10-19 18:35:00,0.0681
1994-10-19 18:40:00,0.133
1994-10-19 18:45:00,0.0594
1994-10-19 18:50:00,0.144
1994-10-19 18:55:00,0.0575
1994-10-19 19:00:00,0.082
1994-10-19 19:05:00,0.108
1994-10-19 19:10:00,0.21
1994-10-19 19:15:00,0.13
1994-10-19 19:20:00,0.112
1994-10-19 19:25:00,0.0594
1994-10-19 19:30:00,0.259
1994-10-19 19:35:00,0.138
1994-10-19 19:40:00,
1994-10-19 19:45:00,
1994-10-19 19:50:00,
1994-10-19 19:55:00,0.0574
1994-10-19 20:00:00,0.112
1994-10-19 20:05:00,0.0908
1994-10-19 20:10:00,0.176
1994-10-19 20:15:00,0.133
1994-10-19 20:20:00,0.159
1994-10-19 20:25:00,0.128
1994-10-19 20:30:00,0.0594
1994-10-19 20:35:00,0.112
1994-10-19 20:40:00,0.0681
1994-10-19 20:45:00,0.0594
1994-10-19 20:50:00,0.0574
1994-10-19 20:55:00,0.0594
1994-10-19 21:00:00,0.133
1994-10-19 21:05:00,0.144
1994-10-19 21:10:00,0.133
1994-10-19 21:15:00,0.156
1994-10-19 21:20:00,0.154
1994-10-19 21:25:00,0.162
1994-10-19 21:30:00,0.0573
1994-10-19 21:35:00,0.0594
1994-10-19 21:40:00,0.112
1994-10-19 21:45:00,0.121
1994-10-19 21:50:00,0.0505
1994-10-19 21:55:00,0.304
1994-10-19 22:00:00,0.354
1994-10-19 22:05:00,0.545
1994-10-19 22:10:00,0.752
1994-10-19 22:15:00,0.692
1994-10-19 22:20:00,0.305
1994-10-19 22:25:00,0.39
1994-10-19 22:30:00,1.37
1994-10-19 22:35:00,1.91
1994-10-19 22:40:00,2.85
1994-10-19 22:45:00,2.93
1994-10-19 22:50:00,3.52
1994-10-19 22:55:00,2.88
1994-10-19 23:00:00,3.83
1994-10-19 23:05:00,4.02
1994-10-19 23:10:00,
1994-10-19 23:15:00,3.95
1994-10-19 23:20:00,3.24
1994-10-19 23:25:00,2.94
1994-10-19 23:30:00,3.72
1994-10-19 23:35:00,4.32
1994-10-19 23:40:00,5.94
1994-10-19 23:45:00,6.46
1994-10-19 23:50:00,6.55
1994-10-19 23:55:00,7.91
1994-10-20 00:00:00,8.22
1994-10-20 00:05:00,8.34
1994-10-20 00:10:00,7.74
1994-10-20 00:15:00,9.53
1994-10-20 00:20:00,9.31
1994-10-20 00:25:00,8.45
1994-10-20 00:30:00,10.7
1994-10-20 00:35:00,10.5
1994-10-20 00:40:00,10.3
1994-10-20 00:45:00,10.9
1994-10-20 00:50:00,9.79
1994-10-20 00:55:00,12.5
1994-10-20 01:00:00,11.8
1994-10-20 01:05:00,11.2
1994-10-20 01:10:00,9.73
1994-10-20 01:15:00,10.0
1994-10-20 01:20:00,11.8
1994-10-20 01:25:00,12.7
1994-10-20 01:30:00,13.3
1994-10-20 01:35:00,13.4
1994-10-20 01:40:00,12.2
1994-10-20 01:45:00,12.2
1994-10-20 01:50:00,12.7
1994-10-20 01:55:00,12.1
1994-10-20 02:00:00,13.0
1994-10-20 02:05:00,13.8
1994-10-20 02:10:00,14.8
1994-10-20 02:15:00,16.5
1994-10-20 02:20:00,18.7
1994-10-20 02:25:00,20.8
1994-10-20 02:30:00,22.4
1994-10-20 02:35:00,23.6
1994-10-20 02:40:00,24.2
1994-10-20 02:45:00,24.0
1994-10-20 02:50:00,24.5
1994-10-20 02:55:00,27.7
1994-10-20 03:00:00,26.6
1994-10-20 03:05:00,31.7
1994-10-20 03:10:00,30.1
1994-10-20 03:15:00,31.6
1994-10-20 03:20:00,29.6
1994-10-20 03:25:00,30.0
1994-10-20 03:30:00,32.4
1994-10-20 03:35:00,32.0
1994-10-20 03:40:00,34.9
1994-10-20 03:45:00,33.1
1994-10-20 03:50:00,29.4
1994-10-20 03:55:00,29.3
1994-10-20 04:00:00,29.9
1994-10-20 04:05:00,30.2
1994-10-20 04:10:00,31.3
1994-10-20 04:15:00,30.2
1994-10-20 04:20:00,29.3
1994-10-20 04:25:00,31.4
1994-10-20 04:30:00,30.0
1994-10-20 04:35:00,27.7
1994-10-20 04:40:00,26.2
1994-10-20 04:45:00,24.6
1994-10-20 04:50:00,22.1
