time_tag,p3_flux_ic
2011-06-08 17:10:00,8.0938
2011-06-08 17:15:00,9.5615
2011-06-08 17:20:00,9.8954
2011-06-08 17:25:00,8.9479
2011-06-08 17:30:00,8.9485
2011-06-08 17:35:00,8.3453
2011-06-08 17:40:00,8.7315
2011-06-08 17:45:00,9.6684
2011-06-08 17:50:00,8.8702
2011-06-08 17:55:00,8.0789
2011-06-08 18:00:00,8.073
2011-06-08 18:05:00,8.6583
2011-06-08 18:10:00,8.2373
2011-06-08 18:15:00,9.0362
2011-06-08 18:20:00,8.8865
2011-06-08 18:25:00,7.9325
2011-06-08 18:30:00,7.6051
2011-06-08 18:35:00,7.5402
2011-06-08 18:40:00,7.8304
2011-06-08 18:45:00,8.2313
2011-06-08 18:50:00,8.7768
2011-06-08 18:55:00,8.247
2011-06-08 19:00:00,8.8154
2011-06-08 19:05:00,7.8514
2011-06-08 19:10:00,8.9159
2011-06-08 19:15:00,9.1669
2011-06-08 19:20:00,8.677
2011-06-08 19:25:00,8.6004
2011-06-08 19:30:00,8.5948
2011-06-08 19:35:00,8.4971
2011-06-08 19:40:00,7.8826
2011-06-08 19:45:00,8.2401
2011-06-08 19:50:00,8.5843
2011-06-08 19:55:00,8.1037
2011-06-08 20:00:00,8.746
2011-06-08 20:05:00,9.0633
2011-06-08 20:10:00,7.5965
2011-06-08 20:15:00,8.0512
2011-06-08 20:20:00,8.0091
2011-06-08 20:25:00,7.0941
2011-06-08 20:30:00,6.9769
2011-06-08 20:35:00,7.475
2011-06-08 20:40:00,7.3257
2011-06-08 20:45:00,7.7303
2011-06-08 20:50:00,7.1716
2011-06-08 20:55:00,7.0544
2011-06-08 21:00:00,7.0477
2011-06-08 21:05:00,7.329
2011-06-08 21:10:00,7.4499
2011-06-08 21:15:00,7.3937
2011-06-08 21:20:00,6.8092
2011-06-08 21:25:00,7.0576
2011-06-08 21:30:00,8.0949
2011-06-08 21:35:00,7.4845
2011-06-08 21:40:00,7.4961
2011-06-08 21:45:00,7.5931
2011-06-08 21:50:00,7.9198
2011-06-08 21:55:00,7.7183
2011-06-08 22:00:00,7.6522
