time_tag,gt8
2021-01-01 00:00:00,0.000203389
2021-01-01 00:05:00,0.00027966
2021-01-01 00:10:00,0.000235795
2021-01-01 00:15:00,8.7615e-05
2021-01-01 00:20:00,0.00020874499999999998
2021-01-01 00:25:00,0.000244205
2021-01-01 00:30:00,0.000321238
2021-01-01 00:35:00,3.9633e-05
2021-01-01 00:40:00,0.00028171800000000003
2021-01-01 00:45:00,0.000244205
2021-01-01 00:50:00,0.000301505
2021-01-01 00:55:00,0.00027953
2021-01-01 01:00:00,0.00048492
2021-01-01 01:05:00,0.000311064
2021-01-01 01:10:00,0.00029295199999999997
2021-01-01 01:15:00,0.00020874499999999998
2021-01-01 01:20:00,0.000144006
2021-01-01 01:25:00,0.000219095
2021-01-01 01:30:00,0.00035067
2021-01-01 01:35:00,0.000191985
2021-01-01 01:40:00,0.00030248300000000004
2021-01-01 01:45:00,0.000231618
2021-01-01 01:50:00,0.000472947
2021-01-01 01:55:00,8.7615e-05
2021-01-01 02:00:00,4.3808e-05
2021-01-01 02:05:00,0.000123075
2021-01-01 02:10:00,8.344099999999999e-05
2021-01-01 02:15:00,0.000345518
2021-01-01 02:20:00,0.000438454
2021-01-01 02:25:00,0.000321352
2021-01-01 02:30:00,0.000407801
2021-01-01 02:35:00,0.00048901
2021-01-01 02:40:00,0.000144006
2021-01-01 02:45:00,0.00027966
2021-01-01 02:50:00,0.00031312
2021-01-01 02:55:00,0.000206515
2021-01-01 03:00:00,0.00024115
2021-01-01 03:05:00,0.000139832
2021-01-01 03:10:00,0.000201981
2021-01-01 03:15:00,0.00034858199999999995
2021-01-01 03:20:00,0.00013142
2021-01-01 03:25:00,0.00056939
2021-01-01 03:30:00,0.000286068
2021-01-01 03:35:00,0.00022677199999999998
2021-01-01 03:40:00,0.000248378
2021-01-01 03:45:00,0.000164938
2021-01-01 03:50:00,0.000231618
2021-01-01 03:55:00,0.00044248400000000004
2021-01-01 04:00:00,0.000358872
2021-01-01 04:05:00,0.000288012
2021-01-01 04:10:00,0.000264996
2021-01-01 04:15:00,0.00038398
2021-01-01 04:20:00,0.00020443
2021-01-01 04:25:00,0.000344256
2021-01-01 04:30:00,0.00014817999999999998
2021-01-01 04:35:00,0.000528045
2021-01-01 04:40:00,0.000187813
2021-01-01 04:45:00,0.00031312
2021-01-01 04:50:00,0.000241978
2021-01-01 04:55:00,0.000144006
2021-01-01 05:00:00,0.000225508
2021-01-01 05:05:00,0.000286068
2021-01-01 05:10:00,0.00012113
2021-01-01 05:15:00,0.000346858
2021-01-01 05:20:00,0.000379803
2021-01-01 05:25:00,0.00035275300000000003
2021-01-01 05:30:00,0.000191985
2021-01-01 05:35:00,0.0004946740000000001
2021-01-01 05:40:00,0.00024824
2021-01-01 05:45:00,0.000365335
2021-01-01 05:50:00,0.0
2021-01-01 05:55:00,0.00014817999999999998
2021-01-01 06:00:00,6.0565e-05
2021-01-01 06:05:00,0.000200397
2021-01-01 06:10:00,0.000221185
2021-01-01 06:15:00,0.000219095
2021-01-01 06:20:00,0.000194106
2021-01-01 06:25:00,0.000104373
2021-01-01 06:30:00,0.000286068
2021-01-01 06:35:00,0.000269315
2021-01-01 06:40:00,0.00049884
2021-01-01 06:45:00,0.000123075
2021-01-01 06:50:00,8.344099999999999e-05
2021-01-01 06:55:00,0.000200397
2021-01-01 07:00:00,0.000353748
2021-01-01 07:05:00,7.9267e-05
2021-01-01 07:10:00,6.0565e-05
2021-01-01 07:15:00,0.000231638
2021-01-01 07:20:00,0.00026708
2021-01-01 07:25:00,0.000127248
2021-01-01 07:30:00,0.000346283
2021-01-01 07:35:00,0.000319238
2021-01-01 07:40:00,0.00026096699999999997
2021-01-01 07:45:00,6.0565e-05
2021-01-01 07:50:00,0.00024226
2021-01-01 07:55:00,0.000185726
2021-01-01 08:00:00,0.000275428
2021-01-01 08:05:00,0.00031312
2021-01-01 08:10:00,0.000286068
2021-01-01 08:15:00,3.9633e-05
2021-01-01 08:20:00,0.00020554299999999998
2021-01-01 08:25:00,0.000647737
2021-01-01 08:30:00,0.00036727499999999997
2021-01-01 08:35:00,0.000210687
2021-01-01 08:40:00,0.000433313
2021-01-01 08:45:00,8.7615e-05
2021-01-01 08:50:00,0.000368399
2021-01-01 08:55:00,7.9267e-05
2021-01-01 09:00:00,0.000253556
2021-01-01 09:05:00,0.00016688199999999998
2021-01-01 09:10:00,0.000303353
2021-01-01 09:15:00,0.000233218
2021-01-01 09:20:00,0.00029635999999999996
2021-01-01 09:25:00,0.000204571
2021-01-01 09:30:00,0.000180092
2021-01-01 09:35:00,0.000221333
2021-01-01 09:40:00,0.000156559
2021-01-01 09:45:00,0.000164938
2021-01-01 09:50:00,0.00021486299999999998
2021-01-01 09:55:00,3.6506e-05
2021-01-01 10:00:00,0.00017523
2021-01-01 10:05:00,0.00044874300000000004
2021-01-01 10:10:00,0.000425905
2021-01-01 10:15:00,0.000327645
2021-01-01 10:20:00,0.00020874499999999998
2021-01-01 10:25:00,0.000331817
2021-01-01 10:30:00,0.000241978
2021-01-01 10:35:00,3.9633e-05
2021-01-01 10:40:00,7.9267e-05
2021-01-01 10:45:00,7.5707e-05
2021-01-01 10:50:00,0.00017523
2021-01-01 10:55:00,0.000323468
2021-01-01 11:00:00,0.000191985
2021-01-01 11:05:00,0.0
2021-01-01 11:10:00,0.0
2021-01-01 11:15:00,0.000275428
2021-01-01 11:20:00,0.000206515
2021-01-01 11:25:00,0.00044974999999999995
2021-01-01 11:30:00,0.00016332199999999998
2021-01-01 11:35:00,0.00045907
2021-01-01 11:40:00,6.0565e-05
2021-01-01 11:45:00,0.000354695
2021-01-01 11:50:00,4.3808e-05
2021-01-01 11:55:00,0.000139832
2021-01-01 12:00:00,8.7615e-05
2021-01-01 12:05:00,0.000363725
2021-01-01 12:10:00,0.000265141
2021-01-01 12:15:00,0.000144006
2021-01-01 12:20:00,0.000341344
2021-01-01 12:25:00,0.000292183
2021-01-01 12:30:00,0.00056561
2021-01-01 12:35:00,7.9267e-05
2021-01-01 12:40:00,0.000281893
2021-01-01 12:45:00,0.000230677
2021-01-01 12:50:00,0.000315062
2021-01-01 12:55:00,0.00019713
2021-01-01 13:00:00,0.00015853
