time_tag,gt8
2019-01-01 00:00:00,0.000379569
2019-01-01 00:05:00,0.000349328
2019-01-01 00:10:00,0.000187813
2019-01-01 00:15:00,0.00030477499999999997
2019-01-01 00:20:00,0.00014817999999999998
2019-01-01 00:25:00,0.000171053
2019-01-01 00:30:00,0.000144006
2019-01-01 00:35:00,8.344099999999999e-05
2019-01-01 00:40:00,0.0003006
2019-01-01 00:45:00,0.000248378
2019-01-01 00:50:00,0.000200397
2019-01-01 00:55:00,0.000240657
2019-01-01 01:00:00,0.000275428
2019-01-01 01:05:00,8.344099999999999e-05
2019-01-01 01:10:00,0.000369508
2019-01-01 01:15:00,0.000335055
2019-01-01 01:20:00,0.000210687
2019-01-01 01:25:00,0.00032653
2019-01-01 01:30:00,0.00022744699999999998
2019-01-01 01:35:00,0.00012113
2019-01-01 01:40:00,8.344099999999999e-05
2019-01-01 01:45:00,0.00014817999999999998
2019-01-01 01:50:00,8.7615e-05
2019-01-01 01:55:00,0.000248378
2019-01-01 02:00:00,0.000191985
2019-01-01 02:05:00,0.0
2019-01-01 02:10:00,0.00012113
2019-01-01 02:15:00,0.000265141
2019-01-01 02:20:00,0.00020874499999999998
2019-01-01 02:25:00,8.344099999999999e-05
2019-01-01 02:30:00,0.00012113
2019-01-01 02:35:00,3.9633e-05
2019-01-01 02:40:00,0.000178463
2019-01-01 02:45:00,0.0
2019-01-01 02:50:00,0.00010019799999999999
2019-01-01 02:55:00,0.000144006
2019-01-01 03:00:00,0.000160763
2019-01-01 03:05:00,0.000221333
2019-01-01 03:10:00,0.00018364
2019-01-01 03:15:00,0.00013142
2019-01-01 03:20:00,0.000144006
2019-01-01 03:25:00,0.00018058
2019-01-01 03:30:00,0.000213895
2019-01-01 03:35:00,0.00010019799999999999
2019-01-01 03:40:00,0.00029635999999999996
2019-01-01 03:45:00,0.000210687
2019-01-01 03:50:00,0.000123075
2019-01-01 03:55:00,0.00030477499999999997
2019-01-01 04:00:00,0.00030473999999999996
2019-01-01 04:05:00,0.000281879
2019-01-01 04:10:00,0.000206169
2019-01-01 04:15:00,0.000144006
2019-01-01 04:20:00,6.0565e-05
2019-01-01 04:25:00,0.00014817999999999998
2019-01-01 04:30:00,0.000144006
2019-01-01 04:35:00,0.00016270800000000001
2019-01-01 04:40:00,0.000258673
2019-01-01 04:45:00,0.00012113
2019-01-01 04:50:00,0.000123075
2019-01-01 04:55:00,0.000160763
2019-01-01 05:00:00,0.000200397
2019-01-01 05:05:00,0.000258673
2019-01-01 05:10:00,0.00020095199999999998
2019-01-01 05:15:00,0.00025032
2019-01-01 05:20:00,0.00020874499999999998
2019-01-01 05:25:00,0.00014817999999999998
2019-01-01 05:30:00,0.000369508
2019-01-01 05:35:00,0.00031312
2019-01-01 05:40:00,0.000202418
2019-01-01 05:45:00,0.00026096699999999997
2019-01-01 05:50:00,0.000123075
2019-01-01 05:55:00,0.000253097
2019-01-01 06:00:00,0.00018058
2019-01-01 06:05:00,0.000292183
2019-01-01 06:10:00,0.000248378
2019-01-01 06:15:00,0.00026708
2019-01-01 06:20:00,0.00022327300000000002
2019-01-01 06:25:00,8.7615e-05
2019-01-01 06:30:00,0.00026708
2019-01-01 06:35:00,0.000200397
2019-01-01 06:40:00,0.000440373
2019-01-01 06:45:00,9.9084e-05
2019-01-01 06:50:00,0.000123075
2019-01-01 06:55:00,4.3808e-05
2019-01-01 07:00:00,0.000166996
2019-01-01 07:05:00,6.0565e-05
2019-01-01 07:10:00,8.7615e-05
2019-01-01 07:15:00,8.344099999999999e-05
2019-01-01 07:20:00,0.00035984
2019-01-01 07:25:00,7.9267e-05
2019-01-01 07:30:00,0.00053639
2019-01-01 07:35:00,0.000384007
2019-01-01 07:40:00,3.9633e-05
2019-01-01 07:45:00,0.000104373
2019-01-01 07:50:00,0.00020095199999999998
2019-01-01 07:55:00,0.00029635999999999996
2019-01-01 08:00:00,0.0
2019-01-01 08:05:00,0.00034246300000000004
2019-01-01 08:10:00,0.00035275300000000003
2019-01-01 08:15:00,7.9267e-05
2019-01-01 08:20:00,0.000249125
2019-01-01 08:25:00,0.00018364
2019-01-01 08:30:00,6.0565e-05
2019-01-01 08:35:00,0.00017523
2019-01-01 08:40:00,0.0
2019-01-01 08:45:00,0.00026708
2019-01-01 08:50:00,3.9633e-05
2019-01-01 08:55:00,0.000144006
2019-01-01 09:00:00,0.00021486299999999998
2019-01-01 09:05:00,0.0
