time_tag,p3_flux_ic
2001-10-22 08:10:00,0.173
2001-10-22 08:15:00,0.152
2001-10-22 08:20:00,0.115
2001-10-22 08:25:00,0.238
2001-10-22 08:30:00,0.128
2001-10-22 08:35:00,0.131
2001-10-22 08:40:00,0.0918
2001-10-22 08:45:00,0.171
2001-10-22 08:50:00,0.245
2001-10-22 08:55:00,0.0991
2001-10-22 09:00:00,0.08
2001-10-22 09:05:00,0.269
2001-10-22 09:10:00,0.106
2001-10-22 09:15:00,0.0627
2001-10-22 09:20:00,0.117
2001-10-22 09:25:00,0.207
2001-10-22 09:30:00,0.0948
2001-10-22 09:35:00,0.389
2001-10-22 09:40:00,0.172
2001-10-22 09:45:00,0.15
2001-10-22 09:50:00,0.19
2001-10-22 09:55:00,0.0851
2001-10-22 10:00:00,0.0817
2001-10-22 10:05:00,0.198
2001-10-22 10:10:00,0.0918
2001-10-22 10:15:00,0.527
2001-10-22 10:20:00,0.209
2001-10-22 10:25:00,0.319
2001-10-22 10:30:00,0.219
2001-10-22 10:35:00,0.0619
2001-10-22 10:40:00,0.0883
2001-10-22 10:45:00,0.0855
2001-10-22 10:50:00,0.387
2001-10-22 10:55:00,0.238
2001-10-22 11:00:00,0.26
2001-10-22 11:05:00,0.165
2001-10-22 11:10:00,0.191
2001-10-22 11:15:00,0.206
2001-10-22 11:20:00,0.191
2001-10-22 11:25:00,0.272
2001-10-22 11:30:00,0.256
2001-10-22 11:35:00,0.213
2001-10-22 11:40:00,0.0877
2001-10-22 11:45:00,0.152
2001-10-22 11:50:00,0.0771
2001-10-22 11:55:00,0.0991
2001-10-22 12:00:00,0.155
2001-10-22 12:05:00,0.201
2001-10-22 12:10:00,0.0612
2001-10-22 12:15:00,0.0783
2001-10-22 12:20:00,0.189
2001-10-22 12:25:00,0.0764
2001-10-22 12:30:00,0.113
2001-10-22 12:35:00,0.283
2001-10-22 12:40:00,0.181
2001-10-22 12:45:00,0.193
2001-10-22 12:50:00,0.217
2001-10-22 12:55:00,0.0918
2001-10-22 13:00:00,0.306
2001-10-22 13:05:00,0.2
2001-10-22 13:10:00,0.201
2001-10-22 13:15:00,0.385
2001-10-22 13:20:00,0.115
2001-10-22 13:25:00,0.178
2001-10-22 13:30:00,0.148
2001-10-22 13:35:00,0.0622
2001-10-22 13:40:00,0.0828
2001-10-22 13:45:00,0.238
2001-10-22 13:50:00,0.0622
2001-10-22 13:55:00,0.0776
2001-10-22 14:00:00,0.147
2001-10-22 14:05:00,0.196
2001-10-22 14:10:00,0.101
2001-10-22 14:15:00,0.218
2001-10-22 14:20:00,0.0918
2001-10-22 14:25:00,0.108
2001-10-22 14:30:00,0.0964
2001-10-22 14:35:00,0.082
2001-10-22 14:40:00,0.16
2001-10-22 14:45:00,0.174
2001-10-22 14:50:00,0.106
2001-10-22 14:55:00,0.205
2001-10-22 15:00:00,0.113
2001-10-22 15:05:00,0.107
2001-10-22 15:10:00,0.0927
2001-10-22 15:15:00,0.0627
2001-10-22 15:20:00,0.0612
2001-10-22 15:25:00,0.304
2001-10-22 15:30:00,0.142
2001-10-22 15:35:00,0.114
2001-10-22 15:40:00,0.119
2001-10-22 15:45:00,0.0714
2001-10-22 15:50:00,0.176
2001-10-22 15:55:00,0.104
2001-10-22 16:00:00,0.214
2001-10-22 16:05:00,0.148
2001-10-22 16:10:00,0.0813
2001-10-22 16:15:00,0.0906
2001-10-22 16:20:00,0.224
2001-10-22 16:25:00,0.126
2001-10-22 16:30:00,0.225
2001-10-22 16:35:00,0.0914
2001-10-22 16:40:00,0.0984
2001-10-22 16:45:00,0.502
2001-10-22 16:50:00,0.371
2001-10-22 16:55:00,1.89
2001-10-22 17:00:00,1.54
2001-10-22 17:05:00,2.59
2001-10-22 17:10:00,2.14
2001-10-22 17:15:00,2.09
2001-10-22 17:20:00,0.982
2001-10-22 17:25:00,1.38
2001-10-22 17:30:00,1.33
2001-10-22 17:35:00,1.98
2001-10-22 17:40:00,1.52
2001-10-22 17:45:00,1.09
2001-10-22 17:50:00,0.681
2001-10-22 17:55:00,0.929
2001-10-22 18:00:00,1.05
2001-10-22 18:05:00,1.4
2001-10-22 18:10:00,1.22
2001-10-22 18:15:00,1.35
2001-10-22 18:20:00,2.58
2001-10-22 18:25:00,2.08
2001-10-22 18:30:00,3.63
2001-10-22 18:35:00,4.4
2001-10-22 18:40:00,5.02
2001-10-22 18:45:00,5.36
2001-10-22 18:50:00,6.95
