time_tag,p3_flux_ic
1978-02-15 16:20:00,9.5553
1978-02-15 16:25:00,9.1966
1978-02-15 16:30:00,9.1074
1978-02-15 16:35:00,9.8914
1978-02-15 16:40:00,9.2859
1978-02-15 16:45:00,7.2323
1978-02-15 16:50:00,8.3032
1978-02-15 16:55:00,8.1573
1978-02-15 17:00:00,6.3388
1978-02-15 17:05:00,7.2307
1978-02-15 17:10:00,7.7686
1978-02-15 17:15:00,7.768
1978-02-15 17:20:00,6.9224
1978-02-15 17:25:00,6.6967
1978-02-15 17:30:00,7.4101
1978-02-15 17:35:00,6.4282
1978-02-15 17:40:00,7.0055
1978-02-15 17:45:00,6.606
1978-02-15 17:50:00,6.1614
1978-02-15 17:55:00,4.3755
1978-02-15 18:00:00,7.2528
1978-02-15 18:05:00,5.5355
1978-02-15 18:10:00,4.1079
1978-02-15 18:15:00,3.4824
1978-02-15 18:20:00,4.6155
1978-02-15 18:25:00,2.679
1978-02-15 18:30:00,2.7681
1978-02-15 18:35:00,3.7502
1978-02-15 18:40:00,1.8137
1978-02-15 18:45:00,1.9647
1978-02-15 18:50:00,1.8751
1978-02-15 18:55:00,1.7862
1978-02-15 19:00:00,2.3904
1978-02-15 19:05:00,1.7861
1978-02-15 19:10:00,2.5006
1978-02-15 19:15:00,1.8752
1978-02-15 19:20:00,1.786
1978-02-15 19:25:00,1.8135
1978-02-15 19:30:00,1.7862
1978-02-15 19:35:00,2.411
1978-02-15 19:40:00,1.9647
1978-02-15 19:45:00,1.4839
1978-02-15 19:50:00,1.429
1978-02-15 19:55:00,1.429
1978-02-15 20:00:00,1.6076
1978-02-15 20:05:00,1.9784
1978-02-15 20:10:00,1.6076
1978-02-15 20:15:00,1.4289
1978-02-15 20:20:00,1.6076
1978-02-15 20:25:00,1.4838
1978-02-15 20:30:00,3.0361
1978-02-15 20:35:00,1.0717
1978-02-15 20:40:00,1.7862
1978-02-15 20:45:00,0.98928
1978-02-15 20:50:00,1.9648
1978-02-15 20:55:00,1.429
1978-02-15 21:00:00,0.71449
1978-02-15 21:05:00,1.8751
1978-02-15 21:10:00,1.319
1978-02-15 21:15:00,0.89312
1978-02-15 21:20:00,0.71448
1978-02-15 21:25:00,0.71449
1978-02-15 21:30:00,0.98928
1978-02-15 21:35:00,0.71448
1978-02-15 21:40:00,0.53587
1978-02-15 21:45:00,0.89312
1978-02-15 21:50:00,1.6487
1978-02-15 21:55:00,0.53585
1978-02-15 22:00:00,1.7862
1978-02-15 22:05:00,1.0717
1978-02-15 22:10:00,0.8244
1978-02-15 22:15:00,0.71434
1978-02-15 22:20:00,0.35723
1978-02-15 22:25:00,0.35725
1978-02-15 22:30:00,0.65952
1978-02-15 22:35:00,0.53587
1978-02-15 22:40:00,0.89312
1978-02-15 22:45:00,0.17862
1978-02-15 22:50:00,0.53585
1978-02-15 22:55:00,0.16488
1978-02-15 23:00:00,0.71448
1978-02-15 23:05:00,0.71449
1978-02-15 23:10:00,0.89308
1978-02-15 23:15:00,0.82439
1978-02-15 23:20:00,0.53585
1978-02-15 23:25:00,1.2503
1978-02-15 23:30:00,1.0717
1978-02-15 23:35:00,0.65953
1978-02-15 23:40:00,0.35725
1978-02-15 23:45:00,0.53587
1978-02-15 23:50:00,0.35725
1978-02-15 23:55:00,0.35725
1978-02-16 00:00:00,1.6965
1978-02-16 00:05:00,1.6074
1978-02-16 00:10:00,0.71446
1978-02-16 00:15:00,0.32977
1978-02-16 00:20:00,0.35725
1978-02-16 00:25:00,0.71448
1978-02-16 00:30:00,0.8931
1978-02-16 00:35:00,0.98928
1978-02-16 00:40:00,0.71449
1978-02-16 00:45:00,1.2502
1978-02-16 00:50:00,1.0716
1978-02-16 00:55:00,1.6076
1978-02-16 01:00:00,0.32977
1978-02-16 01:05:00,0.8931
1978-02-16 01:10:00,0.8931
1978-02-16 01:15:00,0.71449
1978-02-16 01:20:00,0.98927
1978-02-16 01:25:00,0.71449
1978-02-16 01:30:00,0.89312
1978-02-16 01:35:00,0.35725
1978-02-16 01:40:00,0.8244
1978-02-16 01:45:00,0.35725
1978-02-16 01:50:00,0.71448
1978-02-16 01:55:00,0.53587
1978-02-16 02:00:00,0.65953
1978-02-16 02:05:00,0.71449
1978-02-16 02:10:00,1.0716
1978-02-16 02:15:00,0.35725
1978-02-16 02:20:00,0.16488
1978-02-16 02:25:00,0.17862
1978-02-16 02:30:00,0.53587
1978-02-16 02:35:00,0.35725
1978-02-16 02:40:00,0.89297
1978-02-16 02:45:00,0.9893
1978-02-16 02:50:00,0.71448
1978-02-16 02:55:00,1.0716
1978-02-16 03:00:00,0.17862
1978-02-16 03:05:00,0.32977
1978-02-16 03:10:00,0.0
1978-02-16 03:15:00,1.0717
1978-02-16 03:20:00,0.53587
1978-02-16 03:25:00,0.49463
1978-02-16 03:30:00,1.3393
1978-02-16 03:35:00,0.53587
1978-02-16 03:40:00,0.53585
1978-02-16 03:45:00,0.65953
1978-02-16 03:50:00,0.17862
1978-02-16 03:55:00,0.17862
1978-02-16 04:00:00,0.53587
1978-02-16 04:05:00,0.16488
1978-02-16 04:10:00,0.17862
1978-02-16 04:15:00,0.0
1978-02-16 04:20:00,0.17862
1978-02-16 04:25:00,0.0
1978-02-16 04:30:00,0.49465
1978-02-16 04:35:00,0.53585
1978-02-16 04:40:00,0.35725
1978-02-16 04:45:00,0.53587
1978-02-16 04:50:00,0.32977
1978-02-16 04:55:00,0.0
1978-02-16 05:00:00,
1978-02-16 05:05:00,0.85739
1978-02-16 05:10:00,0.49465
1978-02-16 05:15:00,0.35725
1978-02-16 05:20:00,0.17862
