time_tag,p3_flux_ic
1975-06-02 03:20:00,0.0
1975-06-02 03:25:00,2936.8
1975-06-02 03:30:00,0.0
1975-06-02 03:35:00,0.0
1975-06-02 03:40:00,0.0
1975-06-02 03:45:00,189.11
1975-06-02 03:50:00,7.7477
1975-06-02 03:55:00,31.91
1975-06-02 04:00:00,0.0
1975-06-02 04:05:00,0.0
1975-06-02 04:10:00,173.53
1975-06-02 04:15:00,0.0
1975-06-02 04:20:00,0.0
1975-06-02 04:25:00,0.0
1975-06-02 04:30:00,0.0
1975-06-02 04:35:00,0.98203
1975-06-02 04:40:00,0.0
1975-06-02 04:45:00,0.0
1975-06-02 04:50:00,215.78
1975-06-02 04:55:00,0.17862
1975-06-02 05:00:00,0.64302
1975-06-02 05:05:00,0.0
1975-06-02 05:10:00,2979.3
1975-06-02 05:15:00,0.16488
1975-06-02 05:20:00,231.14
1975-06-02 05:25:00,24.156
1975-06-02 05:30:00,1.0712
1975-06-02 05:35:00,0.26793
1975-06-02 05:40:00,1.9282
1975-06-02 05:45:00,0.0
1975-06-02 05:50:00,0.30621
1975-06-02 05:55:00,397.43
1975-06-02 06:00:00,0.0
1975-06-02 06:05:00,0.0
1975-06-02 06:10:00,50.36
1975-06-02 06:15:00,0.0
1975-06-02 06:20:00,
1975-06-02 06:25:00,
1975-06-02 06:30:00,
1975-06-02 06:35:00,
1975-06-02 06:40:00,0.0
1975-06-02 06:45:00,
1975-06-02 06:50:00,0.0
1975-06-02 06:55:00,11722.0
1975-06-02 07:00:00,
1975-06-02 07:05:00,0.0
1975-06-02 07:10:00,0.0
1975-06-02 07:15:00,58.895
1975-06-02 07:20:00,
1975-06-02 07:25:00,0.0
1975-06-02 07:30:00,6568.3
1975-06-02 07:35:00,
1975-06-02 07:40:00,0.0
1975-06-02 07:45:00,
1975-06-02 07:50:00,0.0
1975-06-02 07:55:00,0.0
1975-06-02 08:00:00,
1975-06-02 08:05:00,
1975-06-02 08:10:00,50.36
1975-06-02 08:15:00,0.0
1975-06-02 08:20:00,7.2286
1975-06-02 08:25:00,0.0
1975-06-02 08:30:00,0.0
1975-06-02 08:35:00,
1975-06-02 08:40:00,
1975-06-02 08:45:00,0.0
1975-06-02 08:50:00,0.0
1975-06-02 08:55:00,0.0
1975-06-02 09:00:00,0.0
1975-06-02 09:05:00,844.71
1975-06-02 09:10:00,0.0
1975-06-02 09:15:00,0.0
1975-06-02 09:20:00,0.0
1975-06-02 09:25:00,0.0
1975-06-02 09:30:00,0.0
1975-06-02 09:35:00,0.0
1975-06-02 09:40:00,2205.0
1975-06-02 09:45:00,0.0
1975-06-02 09:50:00,2202.6
1975-06-02 09:55:00,0.0
1975-06-02 10:00:00,8.3933
1975-06-02 10:05:00,0.0
1975-06-02 10:10:00,0.0
1975-06-02 10:15:00,0.0
1975-06-02 10:20:00,0.0
1975-06-02 10:25:00,0.0
1975-06-02 10:30:00,31.91
1975-06-02 10:35:00,0.0
1975-06-02 10:40:00,0.0
1975-06-02 10:45:00,29.456
1975-06-02 10:50:00,0.0
1975-06-02 10:55:00,0.0
1975-06-02 11:00:00,173.35
1975-06-02 11:05:00,0.0
1975-06-02 11:10:00,0.0
1975-06-02 11:15:00,0.35725
1975-06-02 11:20:00,0.0
1975-06-02 11:25:00,0.0
1975-06-02 11:30:00,0.38971
1975-06-02 11:35:00,0.0
